0,SuavephotoBoatster,20.0,21.0,1
0,Photo,9.5,11.5,2
0,Photo,13.0,15.0,1
0,Photo,15.0,16.0,1
0,FamilyPortraits,18.5,19.5,1
0,CouplesShots,17.0,18.0,1
1,Photo,11.0,13.0,1
2,ImprovPhoto,21.0,21.5,1
2,Photo,14.0,16.0,1
2,FamilyPortraits,17.0,18.5,1
2,Photo,9.5,11.5,1
3,FamilyPortraits,18.5,19.5,1
3,CampfirePhotos,19.5,20.75,1
3,GamesDayPhotoEVENWeeks,9.75,12.0,1
3,Photo,13.0,16.0,2
3,GamesDayPhotoODDWeeks,9.75,12.0,1
4,Photo,15.0,16.0,1
4,TeensPhoto,11.5,13.0,1
4,Photo,10.5,11.5,1
4,Photo/SlideshowPrep,16.0,17.0,1
4,SlideshowPrep,13.25,14.25,1
5,Photo,9.0,11.5,1
5,SlideshowPrep,13.0,18.0,2
5,Slideshow,19.5,20.75,2
5,Photo,10.0,11.5,1
5,Photo,7.0,8.0,1
5,Upload,11.5,12.0,1
6,PhotoWrap-up,16.0,17.0,2
