0,Yoga7-8,7.0,8.0,1
0,Art12.5-2.5,12.5,14.5,1
0,Yoga3-4,15.0,16.0,1
0,MountainBiking1.5-4.5,13.5,16.5,1
0,Menehunes2-4,14.0,16.0,1
0,SnoopersNature2-3.5,14.0,15.5,1
0,SocialHike4.5-6,16.5,18.0,1
0,Archery4-5.5,16.0,17.5,1
0,NatureBoatster9.5-11.5,9.5,11.5,1
0,Yahoos(2-4),14.0,16.0,1
0,SocialHike5-6,17.0,18.0,3
1,HuneBeachDayOdysseywMartine10.5-12,10.5,12.0,1
1,Boatster5-6,17.0,18.0,2
1,TeenSail1-3.5,13.0,15.5,1
1,Yoga10-11,10.0,11.0,1
1,Yoga4-5,16.0,17.0,1
1,ThinkandDrink5.25-6.25,17.25,18.25,2
2,Naturalist10-11,10.0,11.0,1
2,Yah,10.5,11.5,1
2,Boatster5-6,17.0,18.0,2
2,Kids9.5-11.75,9.5,11.75,1
3,BasketballTournament3-5,15.0,17.0,1
3,Boatster5-6,17.0,18.0,2
3,GamesDay10-12,10.0,12.0,1
3,ShakespeareUndertheStars9-9.75,21.0,21.75,3
3,Astrocruise9.5-11,21.5,23.0,1
3,FamilyArt1.5-3,13.5,15.0,1
3,Campfire7.5-8.75,19.5,20.75,4
3,Archery3-5,15.0,17.0,1
4,Art1.5-3.5,13.5,15.5,2
4,Astrocruise10-11,22.0,23.0,1
4,Boatster5-6.25,17.0,18.25,2
4,Munchkins9.25-3.25,9.25,15.25,1
4,NatureHike9.5-3.5,9.5,15.5,1
4,twinklelightyoga8.25-9.25,20.25,21.25,1
5,Shabbat4.5-5,16.5,17.0,1
5,MusicHoursetup,17.0,17.5,1
5,Fountainwk2/5/8/11,21.25,23.0,1
5,NaturalistBoardandwebsite1-3,13.0,15.0,1
5,EggDrop4.25-5.25,16.25,17.25,2
5,ArtSocial4.5-5,16.5,17.0,2
5,Archery1.5-3,13.5,15.0,1
5,MusicHour6-7,18.0,19.0,6
5,Staphv.GuestTournament,13.25,16.0,1
5,StaphvGuestVolleyball,14.0,16.0,1
6,StaphVball,15.0,17.0,1
6,Housekeeping,10.0,14.5,1
6,HKEVEN+,9.0,9.5,1
6,Chicken/HK/StaphMeeting,9.5,14.5,5
