0,Breakfast,7.5,9.0,4
0,Breakfast,6.75,10.0,2
0,BreakfastHead,6.75,10.0,1
0,Breakfast,8.5,10.0,4
1,Breakfast,6.75,10.0,2
1,Breakfast,8.5,10.0,4
1,BreakfastHead,6.75,10.0,1
1,Breakfast,7.5,9.0,4
2,Breakfast,8.5,10.0,4
2,BreakfastHead,6.75,10.0,1
2,Breakfast,6.75,10.0,2
2,Breakfast,7.5,9.0,4
3,Breakfast,7.5,9.0,3
3,Breakfast,8.5,10.0,4
3,Breakfast,6.75,10.0,2
3,BreakfastHead,6.75,10.0,1
4,Breakfast,8.5,10.0,4
4,BreakfastHead,6.75,10.0,1
4,Breakfast,7.5,9.0,4
4,Breakfast,6.75,10.0,2
5,Breakfast,8.5,10.0,4
5,Breakfast,6.75,10.0,2
5,Breakfast,7.5,9.0,4
5,BreakfastHead,6.75,10.0,1
6,BreakfastHead,6.75,10.0,1
6,Breakfast,7.5,9.0,4
6,Breakfast,8.5,10.0,4
6,Breakfast,6.75,10.0,2
