0,HooHuneNight,20.0,21.25,1
0,GreekDance,18.75,20.0,1
0,BalderdashPrep,16.0,16.5,1
0,Wine,17.25,19.5,1
0,Book:TheCircle,14.75,16.0,1
0,StoryHour,16.75,18.0,2
0,HooHuneNight,19.75,21.25,3
0,HooHune,20.0,21.25,1
0,PuppetShow,19.75,21.25,4
1,Women'sBreakfast,8.0,9.0,1
1,Wine,17.25,19.5,1
1,Plants,16.0,17.0,2
1,StoryHour,16.75,18.0,2
1,Dance,17.0,18.0,1
1,DiscoBingo,19.0,21.0,5
1,CreativeWritingWorkshop,16.0,17.5,1
1,FacSpeakSetup,15.5,15.75,1
2,StoryHour,16.75,18.0,2
2,Wine,17.25,19.5,1
2,OmeletBarChef,6.75,9.5,1
2,GuesttoGuest,18.5,20.0,1
2,WhenBreathBecomesAir,14.0,15.0,1
2,Improv,20.0,22.0,5
3,LinenExchange,8.75,10.0,2
3,Plants,15.0,16.0,2
3,StoryHour,16.75,18.0,2
3,GamesDayBeffa,7.5,9.5,6
3,GamesDay,9.75,12.0,6
3,BetweentheWorldandMe,15.5,16.75,2
3,Wine,17.25,19.5,1
3,MusicLessons+Jam,16.5,17.5,1
3,IrishDance,17.0,18.0,1
3,Campfire,19.5,20.75,6
3,HistoryofAmerica,21.0,22.0,5
3,HistoryofAmericaCameo,21.0,22.0,1
4,Trivia,21.5,22.75,1
4,HooHuneNight,19.75,21.25,3
4,Wine,17.25,19.5,1
4,StoryHour,16.75,18.0,2
4,MuSnoo,19.75,21.25,1
4,MuSnooNight,19.75,21.25,2
4,HealthcareDiscussion,15.5,16.5,1
4,Dance,17.0,18.0,1
5,FacSpkSetup,9.5,9.75,1
5,EggDrop,15.75,16.75,2
5,MusicHour,17.5,19.0,1
5,OmeletBarChef,6.75,9.5,1
5,KidsCarnival,15.0,16.0,5
5,CherryHouse,16.5,17.5,4
5,BreadBake,15.0,16.0,2
5,Wine,17.25,19.5,1
5,Shabbat,16.5,17.25,1
5,MusicHour,18.0,19.0,5
5,KidsT-ShowWorkshop,13.0,14.0,2
6,Greeting,14.75,16.5,2
6,Greeting,16.5,18.0,2
6,ParkingEVEN,14.5,16.0,1
6,Wine,17.25,19.5,1
6,ParkingODD,14.5,16.0,1
6,Parking,16.0,17.25,1
6,Parking,17.25,18.5,1
5,ArtSocial,16.5,17.0,3
0,SocialHike,17.0,18.0,5
