0,Dock,14.0,16.0,2
0,StaphSki&Shuffle+Bills,17.5,19.75,1
0,DockMaint,15.0,16.0,1
0,Dock,10.0,11.33,2
0,Dock,12.66,14.0,2
0,Dock,16.0,17.0,2
0,Dock,15.0,17.0,1
0,StaphSki,17.5,20.0,1
0,Dock,12.66,15.0,1
0,Gas,17.0,17.5,2
0,AdvancedClinic,7.5,10.0,2
0,Gas,11.33,11.75,2
1,Dock,15.0,17.0,1
1,Dock,14.0,16.0,2
1,Dock,10.0,11.0,2
1,Shuffle+Bills,20.0,21.25,1
1,Dock,16.0,17.0,2
1,Gas,17.0,17.5,2
1,StaphSki,17.5,20.0,2
1,Dock,7.5,10.0,2
1,Gas,11.0,11.5,2
2,Dock,10.66,11.33,1
2,Gas,11.33,11.75,2
2,Dock,12.5,16.0,1
2,Dock,10.0,10.66,1
2,WakeboardClinic,7.5,10.0,2
2,StaphSki,17.5,20.0,2
2,Gas,17.0,17.5,2
2,Shuffle+Bills,20.0,21.25,1
2,Dock,12.66,14.0,1
2,Dock,14.0,17.0,1
2,Dock,16.0,17.0,1
2,Dock,15.0,17.0,1
2,Dock,12.5,15.0,1
2,Dock,10.0,11.33,1
3,SkiShowBeffa,8.0,9.5,6
3,Dock,15.0,17.0,3
3,Dock,12.66,15.0,2
3,Dock,12.66,14.0,1
3,Gas,17.0,17.5,1
3,Shuffle+Bills,20.0,21.25,1
3,TeenSki,17.5,20.0,2
3,SkiShow,9.75,12.0,6
3,Dock,14.0,15.0,1
3,SkiShowPractice,6.25,8.0,6
4,Dock,8.0,11.0,1
4,Dock,7.5,11.0,1
4,Dock,7.5,10.0,1
4,Dock,15.0,17.0,2
4,StaphSki&Shuffle+Bills,17.5,20.0,1
4,Dock,13.66,16.0,1
4,Dock,13.66,15.0,1
4,Gas,17.0,17.5,2
4,Dock,16.0,17.0,1
4,StaphSki,17.5,20.0,1
4,Gas,11.0,11.25,1
4,Gas,11.0,11.5,1
5,Dock,10.0,11.33,1
5,Dock,14.0,17.0,1
5,Gas,23.25,23.75,1
5,Dock,16.0,17.0,2
5,Dock,7.5,10.66,1
5,StaphSki,17.5,20.0,2
5,Dock,8.0,10.0,1
5,Dock,7.5,10.0,1
5,Dock,10.66,11.33,1
5,Gas,11.33,11.75,1
5,Gas,16.75,17.5,2
5,Bills,9.0,10.0,1
5,Dock,12.66,14.0,2
5,Dock,14.0,16.0,1
5,Dock,12.66,16.0,1
6,DockMeeting,15.5,16.5,6
6,Shuffle,20.75,22.0,1
