0,Breakfast Head,6.75,10.25,1
1,Breakfast Head,6.75,10.25,1
2,Breakfast Head,6.75,10.25,1
3,Breakfast Head,6.75,10.25,1
4,Breakfast Head,6.75,10.25,1
5,Breakfast Head,6.75,10.25,1
6,Breakfast Head,6.75,10.25,1
0,Lunch Head,11.25,14.0,1
1,Lunch Head,11.25,14.0,1
2,Lunch Head,11.25,14.0,1
3,Lunch Head,11.25,14.0,1
4,Lunch Head,11.25,14.0,1
5,Lunch Head,11.25,14.0,1
0,Dinner Head,17.25,20.0,1
1,Dinner Head,17.25,20.0,1
2,Dinner Head,17.25,20.0,1
3,Dinner Head,17.25,20.0,1
4,Dinner Head,17.25,20.0,1
5,Dinner Head,17.25,20.0,1
6,Dinner Head,17.25,20.0,1
