0,Dock,14.0,16.0,2
0,Dock,10.0,11.33,2
0,Dock,12.66,14.0,2
0,Dock,16.0,17.0,2
0,Dock,15.0,17.0,1
0,Dock,12.66,15.0,1
0,AdvancedClinic,7.5,10.0,2
1,Dock,15.0,17.0,1
1,Dock,14.0,16.0,2
1,Dock,10.0,11.0,2
1,Dock,16.0,17.0,2
1,Dock,7.5,10.0,2
2,Dock,10.66,11.33,1
2,Dock,12.5,16.0,1
2,Dock,10.0,10.66,1
2,WakeboardClinic,7.5,10.0,2
2,Dock,12.66,14.0,1
2,Dock,14.0,17.0,1
2,Dock,16.0,17.0,1
2,Dock,15.0,17.0,1
2,Dock,12.5,15.0,1
2,Dock,10.0,11.33,1
3,Dock,15.0,17.0,3
3,Dock,12.66,15.0,2
3,Dock,12.66,14.0,1
3,TeenSki,17.5,20.0,2
3,Dock,14.0,15.0,1
4,Dock,8.0,11.0,1
4,Dock,7.5,11.0,1
4,Dock,7.5,10.0,1
4,Dock,15.0,17.0,2
4,Dock,13.66,16.0,1
4,Dock,13.66,15.0,1
4,Dock,16.0,17.0,1
5,Dock,10.0,11.33,1
5,Dock,14.0,17.0,1
5,Dock,16.0,17.0,2
5,Dock,7.5,10.66,1
5,Dock,8.0,10.0,1
5,Dock,7.5,10.0,1
5,Dock,10.66,11.33,1
5,Dock,12.66,14.0,2
5,Dock,14.0,16.0,1
5,Dock,12.66,16.0,1
