0,Lunch,12.0,14.0,5
0,Lunch,11.75,13.0,8
0,LunchHead,11.25,14.0,1
0,Lunch,11.25,14.0,3
1,Lunch,12.0,14.0,3
1,Lunch,24.0,14.0,1
1,Lunch,11.75,13.0,4
1,Lunch,11.25,14.0,2
1,LunchHead,11.25,14.0,1
2,Lunch,11.75,13.0,8
2,Lunch,12.0,14.0,6
2,LunchHead,11.25,14.0,1
2,Lunch,11.25,14.0,3
3,LunchHead,11.25,14.0,1
3,Lunch,11.75,13.0,8
3,Lunch,12.0,14.0,6
3,Lunch,11.25,14.0,3
4,Lunch,11.75,13.0,4
4,Lunch,12.0,14.0,4
4,Lunch,11.25,14.0,2
4,LunchHead,11.25,14.0,1
5,Lunch,12.0,14.0,5
5,Lunch,11.25,14.0,3
5,Lunch,11.75,13.0,8
5,LunchHead,11.25,14.0,1
